# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.9782472342229513,4.786992289157604,-18.99210445020916,0,1.5,-62.35661440239368,180.0,0.0,0.0
 0.02550653649499975,2.9787086101296594,4.786833495806624,-18.99210445020916,0.03825980474249962,1.4999999999999998,-62.35661440239368,180.0,-162.2465947681156,0.0
 0.0351162777192192,2.9790689481727415,4.7866984034217674,-20.55125224044155,0.041831660573067656,0.3716911566323848,-139.91819779204454,180.0,-339.8868505350978,0.0
 0.04299219559786743,2.979328953635234,4.786586813572285,-23.228173163288364,0.0300177837550953,-1.5000000000000004,-419.57187546276083,180.0,-746.5208270231753,0.0
 0.05049894247654084,2.9794893318001745,4.786498527827435,-28.832116051409272,0.018757663437085192,-1.5,-2272.991060474672,180.0,-2777.3051338369646,0.0
 0.05692685105290611,2.979550787950599,4.786433347756471,-46.6843795403832,0.009115800572537289,-1.4999999999999996,-18051.01503971014,180.0,-17745.99045562993,0.0
 0.061678681765261235,2.979514027369545,4.7863910749286465,-131.0103220086064,0.01446282566831924,1.125255805489719,-7171.086421225767,180.0,-5892.020630693985,0.0
 0.06858629010711495,2.979379755340048,4.786371510913217,-171.7100928675624,0.024824238181099814,1.5000000000000002,-857.3937791280382,180.0,-1190.7365195409348,3.751795786173552e-12
 0.07616178489687568,2.9791486771451465,4.786374457279439,179.26948883267744,0.03618748036574091,1.5,-229.89935358382888,180.00000000000003,-471.9767004729579,-3.641272012646534e-12
 0.08396721918788506,2.978821498067876,4.786399715596563,175.58550571024836,0.04789563180225499,1.5000000000000009,-91.82027597408715,180.0,-250.8430506522973,0.0
 0.091867866172466,2.978398923391274,4.786447087433847,173.6036833185092,0.0597466022791264,1.4999999999999991,-45.44114011509318,180.0,-155.22633771433883,0.0
 0.09981085372060636,2.977881658398377,4.786516374360544,172.3707224509008,0.07166108360133691,1.4999999999999982,-25.685966763574044,180.0,-105.36756708476116,0.0
 0.10777137798497981,2.977270408372222,4.786607377945911,171.53194137644454,0.08360186999789708,1.4999999999999991,-15.890723249545898,180.0,-76.09961389276346,0.0
 0.11573626202511501,2.9765658785958458,4.786719899759199,170.9258167762896,0.09554919605809989,1.5,-10.492810843853272,180.0,-57.45416099183942,3.5698572402999784e-12
 0.12369784354427282,2.975768774352284,4.786853741369667,170.46839078993827,0.10749156833683662,1.5000000000000027,-7.2776071524779296,180.00000000000003,-44.841720611258715,-3.5734812920369812e-12
 0.13165135081286772,2.974879800924575,4.787008704346564,170.1117418391203,0.119421829239729,1.5000000000000036,-5.244778103634728,180.0,-35.909531354381805,0.0
 0.13959364762150486,2.973899663595755,4.787184590259151,169.82653768284476,0.13133527445268472,1.5000000000000018,-3.8973578464088225,180.0,-29.34994509657112,0.0
 0.14752258065931717,2.972829067648861,4.787381200676679,169.59382393351058,0.1432286740094032,1.5000000000000018,-2.9693653821554076,180.0,-24.38883889904704,0.0
 0.1554366167941263,2.9716687183669297,4.7875983371684026,169.4008097811775,0.15509972821161688,1.5,-2.309652638149117,180.0,-20.54410076211262,-3.5985896464617653e-12
 0.16333463024457598,2.970419321032997,4.787835801303577,169.2385521970309,0.16694674838729143,1.5000000000000018,-1.8279857253226846,179.99999999999997,-17.502706013209867,3.606293413316169e-12
 0.17121577195241855,2.9690815809301014,4.788093394651457,169.1006108906701,0.1787684609490553,1.5000000000000018,-1.4682243039596734,180.0,-15.054204714932245,0.0
 0.17907938630389045,2.9676562033412783,4.788370918781299,168.98223043042378,0.19056388247626316,1.5000000000000018,-1.1941915434377042,180.0,-13.0528567038988,0.0
 0.18692495628532382,2.966143893549565,4.788668175262353,168.8798233296957,0.20233223744841322,1.5,-0.9818596736770114,180.0,-11.395130335584929,0.0
 0.1947520663360121,2.9645453568379985,4.788984965663879,168.79063239051715,0.21407290252444566,1.5000000000000018,-0.814844781290412,180.0,-10.005830704533853,3.639930869095448e-12
 0.20256037656292228,2.962861298489615,4.789321091555128,168.7125037602982,0.22578536786481093,1.5000000000000018,-0.6817141366944495,180.00000000000003,-8.829271527533928,-3.648848106444807e-12
 0.21034960445108894,2.9610924237874516,4.789676354505356,168.64373055228373,0.23746920969706092,1.5,-0.5743252231466373,180.0,-7.823497933012494,-3.65792135501346e-12
 0.21811951163934762,2.959239438014545,4.790050556083818,168.58294269945668,0.24912407047944896,1.5000000000000018,-0.4867722217877647,179.99999999999997,-6.956411866086606,0.0
 0.2258698941930905,2.957303046453932,4.790443497859767,168.52902784629316,0.2607496443100633,1.5000000000000036,-0.41470102880854465,179.99999999999997,-6.203116126974676,7.352963832657636e-12
 0.2336005753380653,2.9552839543886495,4.79085498140246,168.4810735334102,0.2723456660275255,1.5000000000000018,-0.35485386859912066,180.00000000000003,-5.544057587214251,-3.685949407191233e-12
 0.24131139995626372,2.953182867101735,4.7912848082811506,168.43832427768203,0.28391190295482316,1.5000000000000018,-0.3047604531697629,180.0,-4.963706259409614,0.0
 0.24900223036339408,2.9510004898762237,4.791732780065092,168.4001492546501,0.2954481485655187,1.5,-0.2625246788524014,180.0,-4.449600297138899,0.0
 0.2566729430317946,2.9487375279951538,4.792198698323541,168.3660176492815,0.30695421756811947,1.4999999999999964,-0.2266748700572576,180.0,-3.991645467507109,0.0
