# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.793311425132167,4.587830648598298,-179.94287992194234,0,3.0,0.16853927153848874,0.0,0.0,0.0
 0.08926444118366735,2.781359220381927,4.58781873304186,-179.94287992194234,0.26779332355100205,3.0,0.16853927153848874,0.0,3.130422517944825,0.0
 0.12598713310226062,2.769502347985009,4.587783122940528,-179.8279223802408,0.3779613993067819,3.0000000000000013,0.17115927427013103,0.0,4.135144441734889,0.0
 0.15399396590215428,2.7577404207221106,4.587724023146276,-179.71211008125772,0.46198189770646286,2.999999999999999,0.17382784056422562,0.0,4.971782298951456,0.0
 0.17746149349394,2.7460730513739326,4.587641638511075,-179.59543464297676,0.5323844804818201,3.000000000000002,0.17654599287041547,0.0,5.720180201255249,0.0
 0.19801102947929247,2.734499852721175,4.5875361738869,-179.47788759408834,0.5940330884378775,3.0,0.179314777180214,0.0,6.413670892739781,0.0
 0.2164758404781751,2.723020437544537,4.587407834125723,-179.35946037324487,0.6494275214345254,3.0,0.182135263634353,0.0,7.070112171769406,0.0
 0.23335195813327386,2.7116344186247185,4.587256824079518,-179.24014432839937,0.7000558743998218,3.000000000000005,0.18500854668432642,0.0,7.700428924024372,0.0
 0.24896324595727692,2.7003414087424193,4.587083348600259,-179.1199307160981,0.746889737871831,3.0000000000000036,0.18793574618084052,0.0,8.311899615095962,0.0
 0.26353512734206264,2.6891410206783393,4.586887612539917,-178.99881070082472,0.7906053820261881,3.0,0.1909180077717486,0.0,8.909675976881255,0.0
 0.2772320728679595,2.6780328672131777,4.586669820750466,-178.87677535431595,0.8316962186038787,3.0,0.1939565034630794,0.0,9.497575431698124,0.0
 0.2901785032753331,2.667016561127635,4.58643017808388,-178.75381565495073,0.8705355098259996,3.0,0.19705243229971875,0.0,10.078531358872725,0.0
 0.30247128319215527,2.65609171520241,4.586168889392131,-178.6299224870713,0.907413849576466,2.9999999999999956,0.20020702111907898,0.0,10.65486608724828,0.0
 0.3141876056354607,2.645257942218204,4.585886159527194,-178.50508664040285,0.9425628169063823,3.0,0.203421525001825,0.0,11.228465085746434,0.0
 0.3253901903174915,2.6345148549557145,4.58558219334104,-178.37929880943057,0.9761705709524747,3.000000000000005,0.20669722800206147,0.0,11.800892782899224,0.0
 0.33613083671868366,2.623862066195643,4.585257195685642,-178.25254959283106,1.0083925101560511,2.9999999999999947,0.21003544406385005,0.0,12.37347225845024,0.0
 0.3464529271757196,2.613299188718689,4.584911371412975,-178.1248294929117,1.039358781527159,2.9999999999999947,0.2134375174660537,0.0,12.947341677368666,0.0
 0.35639323624181163,2.602825835305552,4.584544925375011,-177.99612891505438,1.069179708725435,3.000000000000011,0.21690482355232785,0.0,13.523495245358314,0.0
 0.3659832679222599,2.592441618736932,4.5841580624237235,-177.866438167221,1.0979498037667799,3.0,0.22043876965048081,0.0,14.102813586217067,0.0
 0.375250263263394,2.582146151793528,4.5837509874110856,-177.73574745942065,1.1257507897901822,2.9999999999999942,0.22404079561956156,0.0,14.686086679097855,0.0
 0.38421797256609885,2.5719390472560404,4.58332390518907,-177.60404690328815,1.1526539176982966,2.9999999999999876,0.2277123748675319,0.0,15.27403149445325,0.0
 0.392907256186593,2.5618199179051686,4.582877020609651,-177.4713265116045,1.178721768559779,3.0,0.23145501481816957,0.0,15.86730573113032,0.0
 0.40133655829774345,2.5517883765216127,4.5824105385248,-177.3375761979068,1.2040096748932305,3.0000000000000133,0.23527025796955142,0.0,16.466518681701203,0.0
 0.40952228500932847,2.5418440358860726,4.581924663786491,-177.20278577608718,1.2285668550279856,3.0,0.23915968268957039,0.0,17.07223991572088,0.0
 0.417479109462081,2.5319865087792475,4.581419601246698,-177.0669449600625,1.252437328386243,2.999999999999993,0.2431249038501928,0.0,17.685006311867436,0.0
 0.42522022044642893,2.5222154079818373,4.580895555757394,-176.93004336344345,1.275660661339287,3.0,0.24716757395643552,0.0,18.30532780117041,0.0
 0.43275752683568325,2.5125303462745423,4.58035273217055,-176.79207049925031,1.2982725805070499,3.0,0.2512893836381512,0.0,18.933692101991753,0.0
 0.44010182708053963,2.502930936438061,4.579791335338142,-176.65301577970962,1.320305481241619,3.0000000000000075,0.2554920633791006,0.0,19.570568681460855,0.0
 0.4472629508067406,2.4934167912530945,4.5792115701121405,-176.51286851598954,1.341788852420222,2.9999999999999925,0.2597773829418567,0.0,20.21641204979763,0.0
 0.4542498779383102,2.483987523500342,4.578613641344521,-176.37161791813583,1.3627496338149307,3.000000000000016,0.2641471540722273,0.0,20.871664597241477,0.0
 0.4610708395645826,2.474642745960503,4.577997753887256,-176.22925309484162,1.383212518693748,3.0,0.26860322995381736,0.0,21.536758956497057,0.0
 0.46773340386362416,2.4653820714142776,4.577364112592318,-176.085763053501,1.4032002115908728,3.000000000000017,0.27314750717067804,0.0,22.212120092813503,0.0
 0.4742445497063203,2.4562051126423654,4.576712922311679,-175.9411367001012,1.4227336491189613,3.0000000000000084,0.2777819259326126,0.0,22.898167059074577,0.0
 0.48061073003707444,2.447111482425466,4.576044387897316,-175.7953628393594,1.4418321901112237,2.999999999999991,0.28250847185408123,0.0,23.595314584329227,0.0
 0.48683792671787623,2.4381007935442796,4.575358714201198,-175.64843017469738,1.4605137801536292,3.0000000000000266,0.28732917627788823,0.0,24.30397440298101,0.0
