# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.699838195524142,4.3400829500620945,59.428306885978024,0,1.5,-0.17317499608212994,0.0,0.0,0.0
 0.27579484000553633,1.7288532669785586,4.389200123373624,59.428306885978024,0.41369226000830456,1.5000000000000002,-0.17317499608212994,0.0,-4.98008395872765,0.0
 0.3886500538068559,1.7579312077886504,4.437339095839556,58.86627844606729,0.5829750807102839,1.5,-0.17918494405277002,0.0,-6.692523903170275,0.0
 0.47431223386445065,1.7870704068381567,4.484506556696861,58.29298225843416,0.7114683507966759,1.4999999999999987,-0.18540543808808682,0.0,-8.18559621621172,0.0
 0.5457531443331971,1.8162692530108173,4.530709195182502,57.708195812018474,0.8186297164997957,1.5000000000000007,-0.1918415535750712,0.0,-9.579980817436999,0.0
 0.608018254521864,1.8455261351903718,4.575953700533451,57.11169725081544,0.912027381782796,1.5,-0.19849815614719368,0.0,-10.92579293325996,0.0
 0.6637058613128632,1.8748394422605597,4.62024676198667,56.50326599006818,0.995558791969295,1.500000000000002,-0.20537985196082312,0.0,-12.249931288781458,0.0
 0.7143659494662015,1.9042075631051205,4.663595068779129,55.88268339110618,1.0715489241993024,1.500000000000001,-0.21249093314128187,0.0,-13.568980158945598,0.0
 0.7610127781878512,1.933628886607794,4.706005310147795,55.249733497704376,1.141519167281777,1.5000000000000024,-0.2198353181592305,0.0,-14.894127174246401,0.0
 0.8043539994183307,1.9631018016523198,4.747484175329634,54.60420383681047,1.2065309991274964,1.5,-0.22741648704950598,0.0,-16.233414667424903,0.0
 0.8449072387764602,1.9926246971224375,4.788038353561615,53.94588628620261,1.2673608581646907,1.5000000000000013,-0.2352374113062146,0.0,-17.592899696255678,0.0
 0.8830651482961683,2.022195961901887,4.827674534080703,53.27457801140359,1.324597722444253,1.5000000000000016,-0.2433004784671069,0.0,-18.977303058516952,0.0
 0.9191343165792338,2.051813984874407,4.8663994061238665,52.5900824738272,1.3787014748688513,1.5000000000000047,-0.251607411408069,0.0,-20.39039453803778,0.0
 0.9533598417815289,2.0814771549237383,4.904219658928072,51.89221051168086,1.4300397626722938,1.4999999999999984,-0.2601591824518549,0.0,-21.83523142985776,0.0
 0.985941544399244,2.11118386093362,4.941141981730286,51.18078149464424,1.4789123165988665,1.5,-0.26895592254484424,0.0,-23.314310423313795,0.0
 1.017045056739409,2.140932491787791,4.977173063767478,50.455624552690274,1.525567585109114,1.5000000000000018,-0.27799682586778285,0.0,-24.82966573360364,0.0
 1.0468096408444734,2.170721436369992,5.0123195942766126,49.71657987866178,1.5702144612667106,1.5,-0.28728005031460685,0.0,-26.38293247005545,0.0
 1.0753538436583594,2.200549083563962,5.046588262494658,48.96350010341146,1.6130307654875395,1.499999999999996,-0.2968026145637492,0.0,-27.975386718801353,0.0
 1.1027796794435765,2.230413822253441,5.07998575765858,48.196251741233674,1.6541695191653654,1.500000000000008,-0.3065602924929413,0.0,-29.607969557207728,0.0
 1.1291757832840115,2.260314041322168,5.112518769005348,47.414716702297184,1.6937636749260176,1.4999999999999916,-0.316547505978698,0.0,-31.28129972199975,0.0
 1.1546198294682732,2.2902481296538832,5.1441939857719285,46.618793867466884,1.7319297442024102,1.4999999999999956,-0.3267572173053087,0.0,-32.995678132284546,0.0
 1.1791804141796778,2.320214476132326,5.175018097195286,45.808400719588676,1.768770621269517,1.4999999999999956,-0.33718082257176357,0.0,-34.751086530370934,0.0
 1.202918540902144,2.3502114696412355,5.2049977925123905,44.98347502378734,1.804377811353216,1.5,-0.3478080477676969,0.0,-36.54718190903522,0.0
 1.2258888065217528,2.3802374990643527,5.234139760960208,44.14397654768864,1.8388332097826294,1.5,-0.35862684940051937,0.0,-38.383288008888314,0.0
 1.2481403587239845,2.4102909532854158,5.262450691775706,43.28988881086557,1.872210538085977,1.5,-0.36962332174220947,0.0,-40.25838493678858,0.0
 1.2697176763773295,2.4403702211881653,5.289937274195852,42.421220850873844,1.9045765145659943,1.499999999999995,-0.3807816129941856,0.0,-42.171097788257015,0.0
 1.290661211301389,2.4704736916563403,5.316606197457612,41.53800899155954,1.9359918169520838,1.5,-0.3920838529289199,0.0,-43.68486177130414,0.0
 1.3112104440988723,2.50059975357368,5.342464150797954,40.64031859729514,1.9280506008858802,-0.3864482992852257,-0.4035100945450313,0.0,-44.548147568940294,0.0
 1.3316843100616464,2.530746795823925,5.367517823453845,39.72824579507878,1.9010850915123232,-1.3170697425970308,-0.41503827263098236,0.0,-45.18269213965384,0.0
 1.3521861130009238,2.560913207290815,5.391773904662251,38.80191914456556,1.8750494067273893,-1.2699217167410524,-0.42664418200478693,0.0,-45.81289740094748,0.0
 1.37271347458395,2.5910973768580883,5.415239083660141,37.86150123445023,1.8499464697910954,-1.2229012888364175,-0.43830147830881916,0.0,-46.43755722356013,0.0
 1.3932638891497449,2.621297693409486,5.43792004968448,36.90719018208325,1.8257789745813267,-1.1760101058980277,-0.4499817041007593,0.0,-47.055416316622726,0.0
 1.4138347234091688,2.6515125458287465,5.459823491972237,35.939221012025804,1.8025493632387979,-1.129249842255997,-0.46165434289898677,0.0,-47.66517435416409,0.0
 1.434423216732243,2.68174032299961,5.480956099760379,34.95786688809193,1.780259803335289,-1.0826221984164441,-0.47328690350238245,0.0,-48.26549087823504,0.0
