# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.129415614038075,4.8829405504745385,-0.005255784990146671,0,3.0,-0.015620791194222237,180.0,0.0,0.0
 0.0892029991855433,2.141351376583402,4.882939455598051,-0.005255784990146671,0.26760899755662987,3.0,-0.015620791194222237,180.0,-0.2902240078579141,0.0
 0.1258139836338241,2.1531593512509843,4.882936182678498,-0.01588117162835049,0.3774419509014722,2.9999999999999982,-0.016004033128741834,180.0,-0.38651040158028,0.0
 0.15367705601379555,2.1648405685882226,4.882930749280743,-0.026650538923193665,0.4610311680413866,3.000000000000001,-0.016397005883475525,180.0,-0.468496571237731,0.0
 0.17697542080862616,2.1763960591425184,4.882923172969649,-0.03756574294501767,0.5309262624258784,2.999999999999998,-0.016799928443119828,180.0,-0.543393948377209,0.0
 0.19733431496048312,2.187826853461273,4.88291347131008,-0.048628642822788885,0.5920029448814492,2.9999999999999987,-0.017213022765537874,180.0,-0.6141997089799722,0.0
 0.21558970691111878,2.1991339820918867,4.8829016618669,-0.05984109924618464,0.6467691207333561,2.9999999999999956,-0.01763651152425539,180.0,-0.6825171362861194,0.0
 0.23223965311130645,2.210318475581762,4.8828877622049704,-0.07120497284605469,0.6967189593339191,3.0,-0.018070620192697888,180.0,-0.7493282434295957,1.8491719246310477e-12
 0.24760961901432804,2.2213813644782987,4.882871789889156,-0.08272212239773863,0.7428288570429838,2.9999999999999964,-0.01851557303772035,180.00000000000003,-0.8152898317044068,-1.9852102102093837e-12
 0.26192634440906915,2.232323679328899,4.88285376248432,-0.09439440303537532,0.7857790332272071,2.999999999999996,-0.01897159854736723,180.0,-0.8808698515076605,0.0
 0.2753554125066146,2.2431464506809635,4.882833697555326,-0.10622366425634644,0.8260662375198435,3.000000000000004,-0.01943892196594269,180.0,-0.946418236782876,0.0
 0.28802220513769006,2.2538507090818936,4.882811612667037,-0.1182117478039432,0.8640666154130698,2.9999999999999956,-0.01991777128949978,180.0,-1.0122069964908924,0.0
 0.300024431647053,2.264437485079091,4.882787525384318,-0.13036048545018883,0.9000732949411586,2.9999999999999956,-0.020408370753177984,180.0,-1.0784544183961924,0.0
 0.31144003808068876,2.2749078092199557,4.882761453272029,-0.14267169664721532,0.934320114242066,3.000000000000005,-0.02091094865817205,180.0,-1.1453404310326347,2.6093191311810077e-12
 0.3223324234124669,2.28526271205189,4.882733413895037,-0.1551471859580876,0.9669972702374003,3.000000000000005,-0.02142572722578716,180.00000000000003,-1.2130167782439978,-2.7271970655846925e-12
 0.332754005992276,2.2955032241222937,4.882703424818204,-0.16778874048325143,0.9982620179768277,2.9999999999999947,-0.02195292864946387,180.0,-1.28161394703402,0.0
 0.34274873685205465,2.3056303759785695,4.882671503606394,-0.18059812694999508,1.0282462105561634,2.999999999999978,-0.022492771807253023,180.0,-1.3512460603500012,0.0
 0.3523539170286879,2.3156451981681174,4.8826376678244685,-0.1935770888226227,1.0570617510860632,3.0,-0.0230454718319477,180.0,-1.4220143581618934,0.0
 0.36160154111188,2.3255487212383397,4.882601935037294,-0.20672734304780555,1.0848046233356394,3.000000000000006,-0.02361124149540048,180.0,-1.4940097817272353,-3.187087495310751e-12
 0.37051930991246096,2.3353419757366365,4.88256432280973,-0.22005057686705548,1.1115579297373823,2.999999999999994,-0.024190285831212948,179.99999999999997,-1.5673148401540327,3.3002078059020606e-12
 0.3791314068172604,2.3450259922104095,4.882524848706645,-0.2335484441507922,1.1373942204517804,2.9999999999999805,-0.024782807102924412,180.0,-1.6420050686977459,0.0
 0.38745910200602407,2.3546018012070595,4.882483530292897,-0.24722256186131203,1.1623773060180715,3.0000000000000067,-0.02538899992277001,180.0,-1.7181500693784353,0.0
 0.3955212290601667,2.364070433273988,4.8824403851333535,-0.2610745060187249,1.1865636871804994,3.000000000000007,-0.026009048636792226,180.0,-1.7958143528648784,0.0
 0.4033345654787462,2.373432918958596,4.882395430792877,-0.2751058077029719,1.2100036964362377,2.9999999999999716,-0.026643132941994368,180.0,-1.8750579378664336,3.749776465796364e-12
 0.4109141398052835,2.382690288808285,4.8823486848363284,-0.2893179487095943,1.2327424194158498,3.0000000000000147,-0.027291419490795315,180.00000000000003,-1.955936811251185,-3.8619904792870086e-12
 0.4182734819846177,2.391843573370456,4.882300164828575,-0.30371235698474763,1.2548204459538523,2.999999999999985,-0.0279540674727192,180.0,-2.0385032854302616,-3.974315357085816e-12
 0.42542482929270964,2.40089380319251,4.882249888334477,-0.3182904019675458,1.276274487878128,2.9999999999999925,-0.028631219235074654,179.99999999999997,-2.1228062146829902,0.0
 0.4323792971281114,2.4098420088218484,4.8821978729188995,-0.3330533895083497,1.2971378913843334,3.000000000000016,-0.02932300712371886,179.99999999999997,-2.2088911792297856,8.399192065088025e-12
 0.43914702174023007,2.4186892208058723,4.882144136146707,-0.3480025567075149,1.3174410652206894,2.999999999999992,-0.030029546492370957,180.00000000000003,-2.2968005729631633,-4.312685000894634e-12
 0.44573728034351506,2.4274364696919823,4.882088695582761,-0.3631390664435153,1.3372118410305442,2.999999999999983,-0.030750937877895488,180.0,-2.3865736411089244,0.0
 0.4521585928574269,2.4360847860275805,4.882031568791924,-0.3784640016305401,1.3564757785722796,2.9999999999999916,-0.031487261692248955,180.0,-2.478246475130026,0.0
